14,26;1,92676;0;0;0;0;0;0;0;0;1,74;1,92676;0;0;
14,26;1,92676;0;0;0;0;0;0;0;0;1,74;1,92676;0;0;
14,26;1,92676;0;0;0;0;0;0;0;0;1,74;1,92676;0;0;
14,26;1,92676;0;0;0;0;0;0;0;0;1,74;1,92676;0;0;
14,26;1,92676;0;0;0;0;0;0;0;0;1,74;1,92676;0;0;
14,26;1,92676;0;0;0;0;0;0;0;0;1,74;1,92676;0;0;
14,26;1,92676;0;0;0;0;0;0;0;0;1,74;1,92676;0;0;
14,26;1,92676;0;0;0;0;0;0;0;0;1,74;1,92676;0;0;
14,26;1,92676;0;0;0;0;0;0;0;0;1,74;1,92676;0;0;
14,26;1,92676;0;0;0;0;0;0;0;0;1,74;1,92676;0;0;
14,26;1,92676;0;0;0;0;0;0;0;0;1,74;1,92676;0;0;
14,26;1,92676;0;0;0;0;0;0;0;0;1,74;1,92676;0;0;
14,26;1,92676;0;0;0;0;0;0;0;0;1,74;1,92676;0;0;
14,26;1,92676;0;0;0;0;0;0;0;0;1,74;1,92676;0;0;
14,28;1,88722;0;0;0;0;0;0;0;0;1,72;1,88722;0;0;
14,28;1,88722;0;0;0;0;0;0;0;0;1,72;1,88722;0;0;
14,28;1,88722;0;0;0;0;0;0;0;0;1,72;1,88722;0;0;
14,28;1,88722;0;0;0;0;0;0;0;0;1,72;1,88722;0;0;
14,28;1,88722;0;0;0;0;0;0;0;0;1,72;1,88722;0;0;
14,28;1,88722;0;0;0;0;0;0;0;0;1,72;1,88722;0;0;
14,28;1,88722;0;0;0;0;0;0;0;0;1,72;1,88722;0;0;
14,28;1,88722;0;0;0;0;0;0;0;0;1,72;1,88722;0;0;
14,28;1,88722;0;0;0;0;0;0;0;0;1,72;1,88722;0;0;
14,28;1,88722;0;0;0;0;0;0;0;0;1,72;1,88722;0;0;
14,28;1,88722;0;0;0;0;0;0;0;0;1,72;1,88722;0;0;
14,28;1,88722;0;0;0;0;0;0;0;0;1,72;1,88722;0;0;
14,28;1,88722;0;0;0;0;0;0;0;0;1,72;1,88722;0;0;
14,28;1,88722;0;0;0;0;0;0;0;0;1,72;1,88722;0;0;
14,28;1,88722;0;0;0;0;0;0;0;0;1,72;1,88722;0;0;
14,28;1,88722;0;0;0;0;0;0;0;0;1,72;1,88722;0;0;
14,28;1,88722;0;0;0;0;0;0;0;0;1,72;1,88722;0;0;
14,28;1,88722;0;0;0;0;0;0;0;0;1,72;1,88722;0;0;
14,28;1,88722;0;0;0;0;0;0;0;0;1,72;1,88722;0;0;
14,28;1,88722;0;0;0;0;0;0;0;0;1,72;1,88722;0;0;
14,28;1,88722;0;0;0;0;0;0;0;0;1,72;1,88722;0;0;
14,28;1,88722;0;0;0;0;0;0;0;0;1,72;1,88722;0;0;
14,28;1,88722;0;0;0;0;0;0;0;0;1,72;1,88722;0;0;
14,28;1,88722;0;0;0;0;0;0;0;0;1,72;1,88722;0;0;
14,28;1,88722;0;0;0;0;0;0;0;0;1,72;1,88722;0;0;
14,28;1,88722;0;0;0;0;0;0;0;0;1,72;1,88722;0;0;
14,28;1,88722;0;0;0;0;0;0;0;0;1,72;1,88722;0;0;
14,28;1,88722;0;0;0;0;0;0;0;0;1,72;1,88722;0;0;
14,28;1,88722;0;0;0;0;0;0;0;0;1,72;1,88722;0;0;
14,28;1,88722;0;0;0;0;0;0;0;0;1,72;1,88722;0;0;
14,28;1,88722;0;0;0;0;0;0;0;0;1,72;1,88722;0;0;
14,28;1,88722;0;0;0;0;0;0;0;0;1,72;1,88722;0;0;
14,28;1,88722;0;0;0;0;0;0;0;0;1,72;1,88722;0;0;
14,28;1,88722;0;0;0;0;0;0;0;0;1,72;1,88722;0;0;
14,28;1,88722;0;0;0;0;0;0;0;0;1,72;1,88722;0;0;
14,28;1,88722;0;0;0;0;0;0;0;0;1,72;1,88722;0;0;
14,28;1,88722;0;0;0;0;0;0;0;0;1,72;1,88722;0;0;
14,28;1,88722;0;0;0;0;0;0;0;0;1,72;1,88722;0;0;
14,28;1,88722;0;0;0;0;0;0;0;0;1,72;1,88722;0;0;
14,28;1,88722;0;0;0;0;0;0;0;0;1,72;1,88722;0;0;
14,28;1,88722;0;0;0;0;0;0;0;0;1,72;1,88722;0;0;
14,28;1,88722;0;0;0;0;0;0;0;0;1,72;1,88722;0;0;
14,28;1,88722;0;0;0;0;0;0;0;0;1,72;1,88722;0;0;
14,3;1,85742;0;0;0;0;0;0;0;0;1,7;1,85742;0;0;
14,3;1,85742;0;0;0;0;0;0;0;0;1,7;1,85742;0;0;
14,3;1,85742;0;0;0;0;0;0;0;0;1,7;1,85742;0;0;
14,3;1,85742;0;0;0;0;0;0;0;0;1,7;1,85742;0;0;
14,3;1,85742;0;0;0;0;0;0;0;0;1,7;1,85742;0;0;
14,3;1,85742;0;0;0;0;0;0;0;0;1,7;1,85742;0;0;
14,32;1,87019;0;0;0;0;0;0;0;0;1,68;1,87019;0;0;
14,32;1,87019;0;0;0;0;0;0;0;0;1,68;1,87019;0;0;
14,32;1,87019;0;0;0;0;0;0;0;0;1,68;1,87019;0;0;
14,32;1,87019;0;0;0;0;0;0;0;0;1,68;1,87019;0;0;
14,32;1,87019;0;0;0;0;0;0;0;0;1,68;1,87019;0;0;
14,32;1,87019;0;0;0;0;0;0;0;0;1,68;1,87019;0;0;
14,32;1,87019;0;0;0;0;0;0;0;0;1,68;1,87019;0;0;
14,32;1,87019;0;0;0;0;0;0;0;0;1,68;1,87019;0;0;
14,32;1,87019;0;0;0;0;0;0;0;0;1,68;1,87019;0;0;
14,32;1,87019;0;0;0;0;0;0;0;0;1,68;1,87019;0;0;
14,32;1,87019;0;0;0;0;0;0;0;0;1,68;1,87019;0;0;
14,32;1,87019;0;0;0;0;0;0;0;0;1,68;1,87019;0;0;
14,32;1,87019;0;0;0;0;0;0;0;0;1,68;1,87019;0;0;
14,32;1,87019;0;0;0;0;0;0;0;0;1,68;1,87019;0;0;
14,34;1,88266;0;0;0;0;0;0;0;0;1,66;1,88266;0;0;
14,34;1,88266;0;0;0;0;0;0;0;0;1,66;1,88266;0;0;
14,34;1,88266;0;0;0;0;0;0;0;0;1,66;1,88266;0;0;
14,34;1,88266;0;0;0;0;0;0;0;0;1,66;1,88266;0;0;
14,34;1,88266;0;0;0;0;0;0;0;0;1,66;1,88266;0;0;
14,34;1,88266;0;0;0;0;0;0;0;0;1,66;1,88266;0;0;
14,34;1,88266;0;0;0;0;0;0;0;0;1,66;1,88266;0;0;
14,34;1,88266;0;0;0;0;0;0;0;0;1,66;1,88266;0;0;
14,34;1,88266;0;0;0;0;0;0;0;0;1,66;1,88266;0;0;
14,36;1,88425;0;0;0;0;0;0;0;0;1,64;1,88425;0;0;
14,36;1,88425;0;0;0;0;0;0;0;0;1,64;1,88425;0;0;
14,36;1,88425;0;0;0;0;0;0;0;0;1,64;1,88425;0;0;
14,36;1,88425;0;0;0;0;0;0;0;0;1,64;1,88425;0;0;
14,36;1,88425;0;0;0;0;0;0;0;0;1,64;1,88425;0;0;
14,36;1,88425;0;0;0;0;0;0;0;0;1,64;1,88425;0;0;
14,36;1,88425;0;0;0;0;0;0;0;0;1,64;1,88425;0;0;
14,36;1,88425;0;0;0;0;0;0;0;0;1,64;1,88425;0;0;
14,36;1,88425;0;0;0;0;0;0;0;0;1,64;1,88425;0;0;
14,36;1,88425;0;0;0;0;0;0;0;0;1,64;1,88425;0;0;
14,36;1,88425;0;0;0;0;0;0;0;0;1,64;1,88425;0;0;
14,36;1,88425;0;0;0;0;0;0;0;0;1,64;1,88425;0;0;
14,36;1,88425;0;0;0;0;0;0;0;0;1,64;1,88425;0;0;
14,36;1,88425;0;0;0;0;0;0;0;0;1,64;1,88425;0;0;
14,36;1,88425;0;0;0;0;0;0;0;0;1,64;1,88425;0;0;
14,36;1,88425;0;0;0;0;0;0;0;0;1,64;1,88425;0;0;
14,36;1,88425;0;0;0;0;0;0;0;0;1,64;1,88425;0;0;
14,36;1,88425;0;0;0;0;0;0;0;0;1,64;1,88425;0;0;
14,36;1,88425;0;0;0;0;0;0;0;0;1,64;1,88425;0;0;
14,36;1,88425;0;0;0;0;0;0;0;0;1,64;1,88425;0;0;
14,36;1,88425;0;0;0;0;0;0;0;0;1,64;1,88425;0;0;
14,36;1,88425;0;0;0;0;0;0;0;0;1,64;1,88425;0;0;
14,36;1,88425;0;0;0;0;0;0;0;0;1,64;1,88425;0;0;
14,36;1,88425;0;0;0;0;0;0;0;0;1,64;1,88425;0;0;
14,36;1,88425;0;0;0;0;0;0;0;0;1,64;1,88425;0;0;
14,36;1,88425;0;0;0;0;0;0;0;0;1,64;1,88425;0;0;
14,36;1,88425;0;0;0;0;0;0;0;0;1,64;1,88425;0;0;
14,36;1,88425;0;0;0;0;0;0;0;0;1,64;1,88425;0;0;
14,36;1,88425;0;0;0;0;0;0;0;0;1,64;1,88425;0;0;
14,36;1,88425;0;0;0;0;0;0;0;0;1,64;1,88425;0;0;
14,36;1,88425;0;0;0;0;0;0;0;0;1,64;1,88425;0;0;
14,36;1,88425;0;0;0;0;0;0;0;0;1,64;1,88425;0;0;
14,36;1,88425;0;0;0;0;0;0;0;0;1,64;1,88425;0;0;
14,36;1,88425;0;0;0;0;0;0;0;0;1,64;1,88425;0;0;
14,36;1,88425;0;0;0;0;0;0;0;0;1,64;1,88425;0;0;
14,36;1,88425;0;0;0;0;0;0;0;0;1,64;1,88425;0;0;
14,36;1,88425;0;0;0;0;0;0;0;0;1,64;1,88425;0;0;
14,36;1,88425;0;0;0;0;0;0;0;0;1,64;1,88425;0;0;
14,36;1,88425;0;0;0;0;0;0;0;0;1,64;1,88425;0;0;
14,36;1,88425;0;0;0;0;0;0;0;0;1,64;1,88425;0;0;
14,36;1,88425;0;0;0;0;0;0;0;0;1,64;1,88425;0;0;
14,36;1,88425;0;0;0;0;0;0;0;0;1,64;1,88425;0;0;
14,36;1,88425;0;0;0;0;0;0;0;0;1,64;1,88425;0;0;
14,36;1,88425;0;0;0;0;0;0;0;0;1,64;1,88425;0;0;
14,36;1,88425;0;0;0;0;0;0;0;0;1,64;1,88425;0;0;
14,36;1,88425;0;0;0;0;0;0;0;0;1,64;1,88425;0;0;
14,36;1,88425;0;0;0;0;0;0;0;0;1,64;1,88425;0;0;
14,36;1,88425;0;0;0;0;0;0;0;0;1,64;1,88425;0;0;
14,36;1,88425;0;0;0;0;0;0;0;0;1,64;1,88425;0;0;
14,36;1,88425;0;0;0;0;0;0;0;0;1,64;1,88425;0;0;
14,36;1,88425;0;0;0;0;0;0;0;0;1,64;1,88425;0;0;
14,38;1,87499;0;0;0;0;0;0;0;0;1,62;1,87499;0;0;
14,38;1,87499;0;0;0;0;0;0;0;0;1,62;1,87499;0;0;
14,38;1,87499;0;0;0;0;0;0;0;0;1,62;1,87499;0;0;
14,38;1,87499;0;0;0;0;0;0;0;0;1,62;1,87499;0;0;
14,38;1,87499;0;0;0;0;0;0;0;0;1,62;1,87499;0;0;
14,38;1,87499;0;0;0;0;0;0;0;0;1,62;1,87499;0;0;
14,38;1,87499;0;0;0;0;0;0;0;0;1,62;1,87499;0;0;
14,38;1,87499;0;0;0;0;0;0;0;0;1,62;1,87499;0;0;
14,38;1,87499;0;0;0;0;0;0;0;0;1,62;1,87499;0;0;
14,38;1,87499;0;0;0;0;0;0;0;0;1,62;1,87499;0;0;
14,38;1,87499;0;0;0;0;0;0;0;0;1,62;1,87499;0;0;
14,4;1,85472;0;0;0;0;0;0;0;0;1,6;1,85472;0;0;
14,4;1,85472;0;0;0;0;0;0;0;0;1,6;1,85472;0;0;
14,4;1,85472;0;0;0;0;0;0;0;0;1,6;1,85472;0;0;
14,4;1,85472;0;0;0;0;0;0;0;0;1,6;1,85472;0;0;
14,4;1,85472;0;0;0;0;0;0;0;0;1,6;1,85472;0;0;
14,4;1,85472;0;0;0;0;0;0;0;0;1,6;1,85472;0;0;
14,42;1,82307;0;0;0;0;0;0;0;0;1,58;1,82307;0;0;
14,42;1,82307;0;0;0;0;0;0;0;0;1,58;1,82307;0;0;
14,42;1,82307;0;0;0;0;0;0;0;0;1,58;1,82307;0;0;
14,42;1,82307;0;0;0;0;0;0;0;0;1,58;1,82307;0;0;
14,42;1,82307;0;0;0;0;0;0;0;0;1,58;1,82307;0;0;
14,42;1,82307;0;0;0;0;0;0;0;0;1,58;1,82307;0;0;
14,42;1,82307;0;0;0;0;0;0;0;0;1,58;1,82307;0;0;
14,42;1,82307;0;0;0;0;0;0;0;0;1,58;1,82307;0;0;
14,42;1,82307;0;0;0;0;0;0;0;0;1,58;1,82307;0;0;
14,42;1,82307;0;0;0;0;0;0;0;0;1,58;1,82307;0;0;
14,44;1,80178;0;0;0;0;0;0;0;0;1,56;1,80178;0;0;
14,44;1,80178;0;0;0;0;0;0;0;0;1,56;1,80178;0;0;
14,44;1,80178;0;0;0;0;0;0;0;0;1,56;1,80178;0;0;
14,44;1,80178;0;0;0;0;0;0;0;0;1,56;1,80178;0;0;
14,44;1,80178;0;0;0;0;0;0;0;0;1,56;1,80178;0;0;
14,44;1,80178;0;0;0;0;0;0;0;0;1,56;1,80178;0;0;
14,44;1,80178;0;0;0;0;0;0;0;0;1,56;1,80178;0;0;
14,44;1,80178;0;0;0;0;0;0;0;0;1,56;1,80178;0;0;
14,44;1,80178;0;0;0;0;0;0;0;0;1,56;1,80178;0;0;
14,44;1,80178;0;0;0;0;0;0;0;0;1,56;1,80178;0;0;
14,44;1,80178;0;0;0;0;0;0;0;0;1,56;1,80178;0;0;
14,44;1,80178;0;0;0;0;0;0;0;0;1,56;1,80178;0;0;
14,44;1,80178;0;0;0;0;0;0;0;0;1,56;1,80178;0;0;
14,44;1,80178;0;0;0;0;0;0;0;0;1,56;1,80178;0;0;
14,44;1,80178;0;0;0;0;0;0;0;0;1,56;1,80178;0;0;
14,44;1,80178;0;0;0;0;0;0;0;0;1,56;1,80178;0;0;
14,44;1,80178;0;0;0;0;0;0;0;0;1,56;1,80178;0;0;
14,44;1,80178;0;0;0;0;0;0;0;0;1,56;1,80178;0;0;
14,44;1,80178;0;0;0;0;0;0;0;0;1,56;1,80178;0;0;
14,44;1,80178;0;0;0;0;0;0;0;0;1,56;1,80178;0;0;
14,44;1,80178;0;0;0;0;0;0;0;0;1,56;1,80178;0;0;
14,44;1,80178;0;0;0;0;0;0;0;0;1,56;1,80178;0;0;
14,44;1,80178;0;0;0;0;0;0;0;0;1,56;1,80178;0;0;
14,44;1,80178;0;0;0;0;0;0;0;0;1,56;1,80178;0;0;
14,44;1,80178;0;0;0;0;0;0;0;0;1,56;1,80178;0;0;
14,44;1,80178;0;0;0;0;0;0;0;0;1,56;1,80178;0;0;
14,44;1,80178;0;0;0;0;0;0;0;0;1,56;1,80178;0;0;
14,44;1,80178;0;0;0;0;0;0;0;0;1,56;1,80178;0;0;
14,44;1,80178;0;0;0;0;0;0;0;0;1,56;1,80178;0;0;
14,44;1,80178;0;0;0;0;0;0;0;0;1,56;1,80178;0;0;
14,44;1,80178;0;0;0;0;0;0;0;0;1,56;1,80178;0;0;
14,44;1,80178;0;0;0;0;0;0;0;0;1,56;1,80178;0;0;
14,44;1,80178;0;0;0;0;0;0;0;0;1,56;1,80178;0;0;
14,44;1,80178;0;0;0;0;0;0;0;0;1,56;1,80178;0;0;
14,44;1,80178;0;0;0;0;0;0;0;0;1,56;1,80178;0;0;
14,44;1,80178;0;0;0;0;0;0;0;0;1,56;1,80178;0;0;
14,44;1,80178;0;0;0;0;0;0;0;0;1,56;1,80178;0;0;
14,44;1,80178;0;0;0;0;0;0;0;0;1,56;1,80178;0;0;
14,44;1,80178;0;0;0;0;0;0;0;0;1,56;1,80178;0;0;
14,44;1,80178;0;0;0;0;0;0;0;0;1,56;1,80178;0;0;
14,44;1,80178;0;0;0;0;0;0;0;0;1,56;1,80178;0;0;
14,46;1,74597;0;0;0;0;0;0;0;0;1,54;1,74597;0;0;
14,46;1,74597;0;0;0;0;0;0;0;0;1,54;1,74597;0;0;
14,46;1,74597;0;0;0;0;0;0;0;0;1,54;1,74597;0;0;
14,46;1,74597;0;0;0;0;0;0;0;0;1,54;1,74597;0;0;
14,46;1,74597;0;0;0;0;0;0;0;0;1,54;1,74597;0;0;
14,48;1,71161;0;0;0;0;0;0;0;0;1,52;1,71161;0;0;
14,48;1,71161;0;0;0;0;0;0;0;0;1,52;1,71161;0;0;
14,48;1,71161;0;0;0;0;0;0;0;0;1,52;1,71161;0;0;
14,48;1,71161;0;0;0;0;0;0;0;0;1,52;1,71161;0;0;
14,48;1,71161;0;0;0;0;0;0;0;0;1,52;1,71161;0;0;
14,48;1,71161;0;0;0;0;0;0;0;0;1,52;1,71161;0;0;
14,48;1,71161;0;0;0;0;0;0;0;0;1,52;1,71161;0;0;
14,48;1,71161;0;0;0;0;0;0;0;0;1,52;1,71161;0;0;
14,48;1,71161;0;0;0;0;0;0;0;0;1,52;1,71161;0;0;
14,48;1,71161;0;0;0;0;0;0;0;0;1,52;1,71161;0;0;
14,48;1,71161;0;0;0;0;0;0;0;0;1,52;1,71161;0;0;
14,48;1,71161;0;0;0;0;0;0;0;0;1,52;1,71161;0;0;
14,48;1,71161;0;0;0;0;0;0;0;0;1,52;1,71161;0;0;
14,48;1,71161;0;0;0;0;0;0;0;0;1,52;1,71161;0;0;
14,48;1,71161;0;0;0;0;0;0;0;0;1,52;1,71161;0;0;
14,48;1,71161;0;0;0;0;0;0;0;0;1,52;1,71161;0;0;
14,48;1,71161;0;0;0;0;0;0;0;0;1,52;1,71161;0;0;
14,48;1,71161;0;0;0;0;0;0;0;0;1,52;1,71161;0;0;
14,5;1,72337;0;0;0;0;0;0;0;0;1,5;1,72337;0;0;
14,5;1,72337;0;0;0;0;0;0;0;0;1,5;1,72337;0;0;
14,52;1,69988;0;0;0;0;0;0;0;0;1,48;1,69988;0;0;
14,52;1,69988;0;0;0;0;0;0;0;0;1,48;1,69988;0;0;
14,52;1,69988;0;0;0;0;0;0;0;0;1,48;1,69988;0;0;
14,52;1,69988;0;0;0;0;0;0;0;0;1,48;1,69988;0;0;
14,52;1,69988;0;0;0;0;0;0;0;0;1,48;1,69988;0;0;
14,52;1,69988;0;0;0;0;0;0;0;0;1,48;1,69988;0;0;
14,52;1,69988;0;0;0;0;0;0;0;0;1,48;1,69988;0;0;
14,52;1,69988;0;0;0;0;0;0;0;0;1,48;1,69988;0;0;
14,52;1,69988;0;0;0;0;0;0;0;0;1,48;1,69988;0;0;
14,52;1,69988;0;0;0;0;0;0;0;0;1,48;1,69988;0;0;
14,52;1,69988;0;0;0;0;0;0;0;0;1,48;1,69988;0;0;
14,52;1,69988;0;0;0;0;0;0;0;0;1,48;1,69988;0;0;
14,54;1,67583;0;0;0;0;0;0;0;0;1,46;1,67583;0;0;
14,54;1,67583;0;0;0;0;0;0;0;0;1,46;1,67583;0;0;
14,54;1,67583;0;0;0;0;0;0;0;0;1,46;1,67583;0;0;
14,54;1,67583;0;0;0;0;0;0;0;0;1,46;1,67583;0;0;
14,54;1,67583;0;0;0;0;0;0;0;0;1,46;1,67583;0;0;
14,54;1,67583;0;0;0;0;0;0;0;0;1,46;1,67583;0;0;
14,54;1,67583;0;0;0;0;0;0;0;0;1,46;1,67583;0;0;
14,54;1,67583;0;0;0;0;0;0;0;0;1,46;1,67583;0;0;
14,54;1,67583;0;0;0;0;0;0;0;0;1,46;1,67583;0;0;
14,54;1,67583;0;0;0;0;0;0;0;0;1,46;1,67583;0;0;
14,54;1,67583;0;0;0;0;0;0;0;0;1,46;1,67583;0;0;
14,54;1,67583;0;0;0;0;0;0;0;0;1,46;1,67583;0;0;
14,56;1,66325;0;0;0;0;0;0;0;0;1,44;1,66325;0;0;
14,56;1,66325;0;0;0;0;0;0;0;0;1,44;1,66325;0;0;
14,56;1,66325;0;0;0;0;0;0;0;0;1,44;1,66325;0;0;
14,56;1,66325;0;0;0;0;0;0;0;0;1,44;1,66325;0;0;
14,56;1,66325;0;0;0;0;0;0;0;0;1,44;1,66325;0;0;
14,56;1,66325;0;0;0;0;0;0;0;0;1,44;1,66325;0;0;
14,56;1,66325;0;0;0;0;0;0;0;0;1,44;1,66325;0;0;
14,56;1,66325;0;0;0;0;0;0;0;0;1,44;1,66325;0;0;
14,56;1,66325;0;0;0;0;0;0;0;0;1,44;1,66325;0;0;
14,56;1,66325;0;0;0;0;0;0;0;0;1,44;1,66325;0;0;
14,56;1,66325;0;0;0;0;0;0;0;0;1,44;1,66325;0;0;
14,56;1,66325;0;0;0;0;0;0;0;0;1,44;1,66325;0;0;
14,56;1,66325;0;0;0;0;0;0;0;0;1,44;1,66325;0;0;
14,56;1,66325;0;0;0;0;0;0;0;0;1,44;1,66325;0;0;
14,56;1,66325;0;0;0;0;0;0;0;0;1,44;1,66325;0;0;
14,56;1,66325;0;0;0;0;0;0;0;0;1,44;1,66325;0;0;
14,58;1,65033;0;0;0;0;0;0;0;0;1,42;1,65033;0;0;
14,58;1,65033;0;0;0;0;0;0;0;0;1,42;1,65033;0;0;
14,58;1,65033;0;0;0;0;0;0;0;0;1,42;1,65033;0;0;
14,58;1,65033;0;0;0;0;0;0;0;0;1,42;1,65033;0;0;
14,6;1,63707;0;0;0;0;0;0;0;0;1,4;1,63707;0;0;
14,6;1,63707;0;0;0;0;0;0;0;0;1,4;1,63707;0;0;
14,6;1,63707;0;0;0;0;0;0;0;0;1,4;1,63707;0;0;
14,6;1,63707;0;0;0;0;0;0;0;0;1,4;1,63707;0;0;
14,6;1,63707;0;0;0;0;0;0;0;0;1,4;1,63707;0;0;
14,6;1,63707;0;0;0;0;0;0;0;0;1,4;1,63707;0;0;
14,6;1,63707;0;0;0;0;0;0;0;0;1,4;1,63707;0;0;
14,6;1,63707;0;0;0;0;0;0;0;0;1,4;1,63707;0;0;
14,6;1,63707;0;0;0;0;0;0;0;0;1,4;1,63707;0;0;
14,6;1,63707;0;0;0;0;0;0;0;0;1,4;1,63707;0;0;
14,6;1,63707;0;0;0;0;0;0;0;0;1,4;1,63707;0;0;
14,6;1,63707;0;0;0;0;0;0;0;0;1,4;1,63707;0;0;
14,6;1,63707;0;0;0;0;0;0;0;0;1,4;1,63707;0;0;
14,6;1,63707;0;0;0;0;0;0;0;0;1,4;1,63707;0;0;
14,6;1,63707;0;0;0;0;0;0;0;0;1,4;1,63707;0;0;
14,62;1,62345;0;0;0;0;0;0;0;0;1,38;1,62345;0;0;
14,62;1,62345;0;0;0;0;0;0;0;0;1,38;1,62345;0;0;
14,62;1,62345;0;0;0;0;0;0;0;0;1,38;1,62345;0;0;
14,62;1,62345;0;0;0;0;0;0;0;0;1,38;1,62345;0;0;
14,62;1,62345;0;0;0;0;0;0;0;0;1,38;1,62345;0;0;
14,62;1,62345;0;0;0;0;0;0;0;0;1,38;1,62345;0;0;
14,62;1,62345;0;0;0;0;0;0;0;0;1,38;1,62345;0;0;
14,62;1,62345;0;0;0;0;0;0;0;0;1,38;1,62345;0;0;
14,62;1,62345;0;0;0;0;0;0;0;0;1,38;1,62345;0;0;
14,62;1,62345;0;0;0;0;0;0;0;0;1,38;1,62345;0;0;
14,62;1,62345;0;0;0;0;0;0;0;0;1,38;1,62345;0;0;
14,62;1,62345;0;0;0;0;0;0;0;0;1,38;1,62345;0;0;
14,64;1,60947;0;0;0;0;0;0;0;0;1,36;1,60947;0;0;
14,66;1,55705;0;0;0;0;0;0;0;0;1,34;1,55705;0;0;
14,66;1,55705;0;0;0;0;0;0;0;0;1,34;1,55705;0;0;
14,66;1,55705;0;0;0;0;0;0;0;0;1,34;1,55705;0;0;
14,66;1,55705;0;0;0;0;0;0;0;0;1,34;1,55705;0;0;
14,66;1,55705;0;0;0;0;0;0;0;0;1,34;1,55705;0;0;
14,66;1,55705;0;0;0;0;0;0;0;0;1,34;1,55705;0;0;
14,66;1,55705;0;0;0;0;0;0;0;0;1,34;1,55705;0;0;
14,66;1,55705;0;0;0;0;0;0;0;0;1,34;1,55705;0;0;
14,66;1,55705;0;0;0;0;0;0;0;0;1,34;1,55705;0;0;
14,66;1,55705;0;0;0;0;0;0;0;0;1,34;1,55705;0;0;
14,66;1,55705;0;0;0;0;0;0;0;0;1,34;1,55705;0;0;
14,66;1,55705;0;0;0;0;0;0;0;0;1,34;1,55705;0;0;
14,66;1,55705;0;0;0;0;0;0;0;0;1,34;1,55705;0;0;
14,66;1,55705;0;0;0;0;0;0;0;0;1,34;1,55705;0;0;
14,66;1,55705;0;0;0;0;0;0;0;0;1,34;1,55705;0;0;
14,66;1,55705;0;0;0;0;0;0;0;0;1,34;1,55705;0;0;
14,66;1,55705;0;0;0;0;0;0;0;0;1,34;1,55705;0;0;
14,66;1,55705;0;0;0;0;0;0;0;0;1,34;1,55705;0;0;
14,66;1,55705;0;0;0;0;0;0;0;0;1,34;1,55705;0;0;
14,66;1,55705;0;0;0;0;0;0;0;0;1,34;1,55705;0;0;
14,66;1,55705;0;0;0;0;0;0;0;0;1,34;1,55705;0;0;
14,66;1,55705;0;0;0;0;0;0;0;0;1,34;1,55705;0;0;
14,66;1,55705;0;0;0;0;0;0;0;0;1,34;1,55705;0;0;
14,66;1,55705;0;0;0;0;0;0;0;0;1,34;1,55705;0;0;
14,66;1,55705;0;0;0;0;0;0;0;0;1,34;1,55705;0;0;
14,66;1,55705;0;0;0;0;0;0;0;0;1,34;1,55705;0;0;
